FlightNumber,Date,BoosterVersion,PayloadMass,Orbit,LaunchSite,Outcome,Flights,GridFins,Reused,Legs,LandingPad,Block,ReusedCount,Serial,Longitude,Latitude
1,"[datetime.date(2006, 3, 24), datetime.date(2007, 3, 21), datetime.date(2008, 9, 28), datetime.date(2009, 7, 13), datetime.date(2010, 6, 4), datetime.date(2012, 5, 22), datetime.date(2013, 3, 1), datetime.date(2013, 9, 29), datetime.date(2013, 12, 3), datetime.date(2014, 1, 6), datetime.date(2014, 4, 18), datetime.date(2014, 7, 14), datetime.date(2014, 8, 5), datetime.date(2014, 9, 7), datetime.date(2014, 9, 21), datetime.date(2015, 1, 10), datetime.date(2015, 2, 11), datetime.date(2015, 4, 14), datetime.date(2015, 4, 27), datetime.date(2015, 6, 28), datetime.date(2015, 12, 22), datetime.date(2016, 1, 17), datetime.date(2016, 3, 4), datetime.date(2016, 4, 8), datetime.date(2016, 5, 6), datetime.date(2016, 5, 27), datetime.date(2016, 7, 18), datetime.date(2016, 8, 14), datetime.date(2016, 9, 1), datetime.date(2017, 1, 14), datetime.date(2017, 2, 19), datetime.date(2017, 3, 16), datetime.date(2017, 3, 30), datetime.date(2017, 5, 1), datetime.date(2017, 5, 15), datetime.date(2017, 6, 3), datetime.date(2017, 6, 23), datetime.date(2017, 6, 25), datetime.date(2017, 7, 5), datetime.date(2017, 8, 14), datetime.date(2017, 8, 24), datetime.date(2017, 9, 7), datetime.date(2017, 10, 9), datetime.date(2017, 10, 11), datetime.date(2017, 10, 30), datetime.date(2017, 12, 15), datetime.date(2017, 12, 23), datetime.date(2018, 1, 8), datetime.date(2018, 1, 31), datetime.date(2018, 3, 6), datetime.date(2018, 3, 30), datetime.date(2018, 4, 2), datetime.date(2018, 4, 18), datetime.date(2018, 5, 11), datetime.date(2018, 6, 4), datetime.date(2018, 6, 29), datetime.date(2018, 7, 22), datetime.date(2018, 7, 25), datetime.date(2018, 8, 7), datetime.date(2018, 9, 10), datetime.date(2018, 10, 8), datetime.date(2018, 11, 15), datetime.date(2018, 12, 3), datetime.date(2018, 12, 5), datetime.date(2018, 12, 23), datetime.date(2019, 1, 11), datetime.date(2019, 3, 2), datetime.date(2019, 5, 4), datetime.date(2019, 5, 24), datetime.date(2019, 6, 12), datetime.date(2019, 7, 25), datetime.date(2019, 8, 6), datetime.date(2019, 11, 11), datetime.date(2019, 12, 5), datetime.date(2019, 12, 17), datetime.date(2020, 1, 7), datetime.date(2020, 1, 19), datetime.date(2020, 1, 29), datetime.date(2020, 2, 17), datetime.date(2020, 3, 7), datetime.date(2020, 3, 18), datetime.date(2020, 4, 22), datetime.date(2020, 5, 30), datetime.date(2020, 6, 4), datetime.date(2020, 6, 13), datetime.date(2020, 6, 30), datetime.date(2020, 7, 20), datetime.date(2020, 8, 18), datetime.date(2020, 8, 30), datetime.date(2020, 9, 3), datetime.date(2020, 10, 6), datetime.date(2020, 10, 18), datetime.date(2020, 10, 24), datetime.date(2020, 11, 5)]","['Falcon 1', 'Falcon 1', 'Falcon 1', 'Falcon 1', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9', 'Falcon 9']","[[   20.        ]
 [ 5919.16534091]
 [  165.        ]
 [  200.        ]
 [ 5919.16534091]
 [  525.        ]
 [  677.        ]
 [  500.        ]
 [ 3170.        ]
 [ 3325.        ]
 [ 2296.        ]
 [ 1316.        ]
 [ 4535.        ]
 [ 4428.        ]
 [ 2216.        ]
 [ 2395.        ]
 [  570.        ]
 [ 1898.        ]
 [ 4707.        ]
 [ 2477.        ]
 [ 2034.        ]
 [  553.        ]
 [ 5271.        ]
 [ 3136.        ]
 [ 4696.        ]
 [ 3100.        ]
 [ 2257.        ]
 [ 4600.        ]
 [ 5500.        ]
 [ 9600.        ]
 [ 2490.        ]
 [ 5600.        ]
 [ 5300.        ]
 [ 5919.16534091]
 [ 6070.        ]
 [ 2708.        ]
 [ 3669.        ]
 [ 9600.        ]
 [ 6761.        ]
 [ 2910.        ]
 [  475.        ]
 [ 4990.        ]
 [ 9600.        ]
 [ 5200.        ]
 [ 3700.        ]
 [ 2205.        ]
 [ 9600.        ]
 [ 5919.16534091]
 [ 4230.        ]
 [ 6092.        ]
 [ 9600.        ]
 [ 2760.        ]
 [  350.        ]
 [ 3750.        ]
 [ 5383.85      ]
 [ 2410.        ]
 [ 7076.        ]
 [ 9600.        ]
 [ 5800.        ]
 [ 7060.        ]
 [ 2800.        ]
 [ 3000.        ]
 [ 4000.        ]
 [ 2573.        ]
 [ 4400.        ]
 [ 9600.        ]
 [12259.        ]
 [ 2482.        ]
 [13200.        ]
 [ 1425.        ]
 [ 2227.7       ]
 [ 6500.        ]
 [15600.        ]
 [ 5000.        ]
 [ 6800.        ]
 [15600.        ]
 [ 5919.16534091]
 [15600.        ]
 [15600.        ]
 [ 1977.        ]
 [15600.        ]
 [15600.        ]
 [ 9525.        ]
 [15600.        ]
 [15600.        ]
 [ 3880.        ]
 [ 5919.16534091]
 [15600.        ]
 [ 1600.        ]
 [15600.        ]
 [15600.        ]
 [15600.        ]
 [15600.        ]
 [ 3681.        ]]","['LEO', 'LEO', 'LEO', 'LEO', 'LEO', 'LEO', 'ISS', 'PO', 'GTO', 'GTO', 'ISS', 'LEO', 'GTO', 'GTO', 'ISS', 'ISS', 'ES-L1', 'ISS', 'GTO', 'ISS', 'LEO', 'PO', 'GTO', 'ISS', 'GTO', 'GTO', 'ISS', 'GTO', 'GTO', 'PO', 'ISS', 'GTO', 'GTO', 'LEO', 'GTO', 'ISS', 'GTO', 'PO', 'GTO', 'ISS', 'SSO', 'LEO', 'PO', 'GTO', 'GTO', 'ISS', 'PO', 'LEO', 'GTO', 'GTO', 'PO', 'ISS', 'HEO', 'GTO', 'GTO', 'ISS', 'GTO', 'PO', 'GTO', 'GTO', 'SSO', 'GTO', 'SSO', 'ISS', 'MEO', 'PO', 'ISS', 'ISS', 'VLEO', 'SSO', 'ISS', 'GTO', 'VLEO', 'ISS', 'GTO', 'VLEO', 'SO', 'VLEO', 'VLEO', 'ISS', 'VLEO', 'VLEO', 'ISS', 'VLEO', 'VLEO', 'MEO', 'GEO', 'VLEO', 'SSO', 'VLEO', 'VLEO', 'VLEO', 'VLEO', 'MEO']","['Kwajalein Atoll', 'Kwajalein Atoll', 'Kwajalein Atoll', 'Kwajalein Atoll', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'VAFB SLC 4E', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'VAFB SLC 4E', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'VAFB SLC 4E', 'KSC LC 39A', 'KSC LC 39A', 'KSC LC 39A', 'KSC LC 39A', 'KSC LC 39A', 'KSC LC 39A', 'KSC LC 39A', 'VAFB SLC 4E', 'KSC LC 39A', 'KSC LC 39A', 'VAFB SLC 4E', 'KSC LC 39A', 'VAFB SLC 4E', 'KSC LC 39A', 'KSC LC 39A', 'CCSFS SLC 40', 'VAFB SLC 4E', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'VAFB SLC 4E', 'CCSFS SLC 40', 'CCSFS SLC 40', 'KSC LC 39A', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'VAFB SLC 4E', 'CCSFS SLC 40', 'CCSFS SLC 40', 'VAFB SLC 4E', 'KSC LC 39A', 'VAFB SLC 4E', 'CCSFS SLC 40', 'CCSFS SLC 40', 'VAFB SLC 4E', 'KSC LC 39A', 'CCSFS SLC 40', 'CCSFS SLC 40', 'VAFB SLC 4E', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'KSC LC 39A', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'KSC LC 39A', 'KSC LC 39A', 'KSC LC 39A', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'CCSFS SLC 40', 'KSC LC 39A', 'KSC LC 39A', 'KSC LC 39A', 'CCSFS SLC 40', 'CCSFS SLC 40']","['None None', 'None None', 'None None', 'None None', 'None None', 'None None', 'None None', 'False Ocean', 'None None', 'None None', 'True Ocean', 'True Ocean', 'None None', 'None None', 'False Ocean', 'False ASDS', 'True Ocean', 'False ASDS', 'None None', 'None ASDS', 'True RTLS', 'False ASDS', 'False ASDS', 'True ASDS', 'True ASDS', 'True ASDS', 'True RTLS', 'True ASDS', 'None ASDS', 'True ASDS', 'True RTLS', 'None None', 'True ASDS', 'True RTLS', 'None None', 'True RTLS', 'True ASDS', 'True ASDS', 'None None', 'True RTLS', 'True ASDS', 'True RTLS', 'True ASDS', 'True ASDS', 'True ASDS', 'True RTLS', 'True Ocean', 'True RTLS', 'True Ocean', 'None None', 'None None', 'None None', 'True ASDS', 'True ASDS', 'None None', 'None None', 'True ASDS', 'True ASDS', 'True ASDS', 'True ASDS', 'True RTLS', 'True ASDS', 'True ASDS', 'False RTLS', 'None None', 'True ASDS', 'True ASDS', 'True ASDS', 'True ASDS', 'True RTLS', 'True RTLS', 'None None', 'True ASDS', 'True ASDS', 'True ASDS', 'True ASDS', 'None None', 'True ASDS', 'False ASDS', 'True RTLS', 'False ASDS', 'True ASDS', 'True ASDS', 'True ASDS', 'True ASDS', 'True ASDS', 'True ASDS', 'True ASDS', 'True RTLS', 'True ASDS', 'True ASDS', 'True ASDS', 'True ASDS', 'True ASDS']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 1, 2, 1, 2, 2, 1, 1, 2, 2, 1, 1, 2, 1, 2, 2, 3, 1, 1, 2, 1, 1, 3, 2, 2, 3, 4, 1, 3, 4, 4, 3, 4, 2, 5, 4, 1, 5, 3, 1, 2, 6, 4, 2, 3, 6, 3, 1]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, False, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, False, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False, False, True, False, True, True, False, True, False, True, True, False, False, True, True, False, False, True, False, True, True, True, False, False, True, False, False, True, True, True, True, True, False, True, True, True, True, True, True, True, True, False, True, True, False, True, True, True, True, True, True, True, False]","[False, False, False, False, False, False, False, False, False, False, True, True, False, False, False, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, False, True, True, False, True, True, True, False, True, True, True, True, True, True, True, False, True, True, True, True, True, True, True, False, False, True, True, True, True, True, True, True, True, False, True, True, True, True, True, True, False, True, True, True, True, False, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True, True]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, '5e9e3032383ecb761634e7cb', None, '5e9e3032383ecb761634e7cb', None, '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb267a34e7c7', '5e9e3033383ecbb9e534e7cc', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb267a34e7c7', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3033383ecbb9e534e7cc', '5e9e3032383ecb267a34e7c7', None, '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb267a34e7c7', None, '5e9e3032383ecb267a34e7c7', '5e9e3032383ecb6bb234e7ca', '5e9e3033383ecbb9e534e7cc', None, '5e9e3032383ecb267a34e7c7', '5e9e3033383ecbb9e534e7cc', '5e9e3032383ecb267a34e7c7', '5e9e3033383ecbb9e534e7cc', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb267a34e7c7', None, '5e9e3032383ecb267a34e7c7', None, None, None, None, '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', None, None, '5e9e3032383ecb6bb234e7ca', '5e9e3033383ecbb9e534e7cc', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb554034e7c9', '5e9e3032383ecb6bb234e7ca', '5e9e3033383ecbb9e534e7cc', '5e9e3032383ecb267a34e7c7', None, '5e9e3033383ecbb9e534e7cc', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb554034e7c9', '5e9e3032383ecb267a34e7c7', None, '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', None, '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb267a34e7c7', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3033383ecbb9e534e7cc', '5e9e3032383ecb6bb234e7ca', '5e9e3033383ecbb9e534e7cc', '5e9e3033383ecbb9e534e7cc', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb267a34e7c7', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3032383ecb6bb234e7ca', '5e9e3033383ecbb9e534e7cc', '5e9e3032383ecb6bb234e7ca']","[None, None, None, None, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 3, 4, 3, 4, 4, 3, 4, 3, 3, 4, 3, 4, 4, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 3, 1, 1, 2, 4, 3, 9, 4, 2, 3, 0, 0, 9, 9, 3, 9, 9, 3, 2, 4, 5, 3, 9, 3, 9, 3, 5, 4, 9, 7, 9, 5, 7, 7, 9, 5, 7, 7, 9, 7, 3]","['Merlin1A', 'Merlin2A', 'Merlin2C', 'Merlin3C', 'B0003', 'B0005', 'B0007', 'B1003', 'B1004', 'B1005', 'B1006', 'B1007', 'B1008', 'B1011', 'B1010', 'B1012', 'B1013', 'B1015', 'B1016', 'B1018', 'B1019', 'B1017', 'B1020', 'B1021', 'B1022', 'B1023', 'B1025', 'B1026', 'B1028', 'B1029', 'B1031', 'B1030', 'B1021', 'B1032', 'B1034', 'B1035', 'B1029', 'B1036', 'B1037', 'B1039', 'B1038', 'B1040', 'B1041', 'B1031', 'B1042', 'B1035', 'B1036', 'B1043', 'B1032', 'B1044', 'B1041', 'B1039', 'B1045', 'B1046', 'B1040', 'B1045', 'B1047', 'B1048', 'B1046', 'B1049', 'B1048', 'B1047', 'B1046', 'B1050', 'B1054', 'B1049', 'B1051', 'B1056', 'B1049', 'B1051', 'B1056', 'B1047', 'B1048', 'B1059', 'B1056', 'B1049', 'B1046', 'B1051', 'B1056', 'B1059', 'B1048', 'B1051', 'B1058', 'B1049', 'B1059', 'B1060', 'B1058', 'B1049', 'B1059', 'B1060', 'B1058', 'B1051', 'B1060', 'B1062']","[167.7431292, 167.7431292, 167.7431292, 167.7431292, -80.577366, -80.577366, -80.577366, -120.610829, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -120.610829, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -120.610829, -80.6039558, -80.6039558, -80.6039558, -80.6039558, -80.6039558, -80.6039558, -80.6039558, -120.610829, -80.6039558, -80.6039558, -120.610829, -80.6039558, -120.610829, -80.6039558, -80.6039558, -80.577366, -120.610829, -80.577366, -80.577366, -80.577366, -120.610829, -80.577366, -80.577366, -80.6039558, -80.577366, -80.577366, -80.577366, -120.610829, -80.577366, -80.577366, -120.610829, -80.6039558, -120.610829, -80.577366, -80.577366, -120.610829, -80.6039558, -80.577366, -80.577366, -120.610829, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.6039558, -80.577366, -80.577366, -80.577366, -80.6039558, -80.6039558, -80.6039558, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.577366, -80.6039558, -80.6039558, -80.6039558, -80.577366, -80.577366]","[9.0477206, 9.0477206, 9.0477206, 9.0477206, 28.5618571, 28.5618571, 28.5618571, 34.632093, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 34.632093, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 34.632093, 28.6080585, 28.6080585, 28.6080585, 28.6080585, 28.6080585, 28.6080585, 28.6080585, 34.632093, 28.6080585, 28.6080585, 34.632093, 28.6080585, 34.632093, 28.6080585, 28.6080585, 28.5618571, 34.632093, 28.5618571, 28.5618571, 28.5618571, 34.632093, 28.5618571, 28.5618571, 28.6080585, 28.5618571, 28.5618571, 28.5618571, 34.632093, 28.5618571, 28.5618571, 34.632093, 28.6080585, 34.632093, 28.5618571, 28.5618571, 34.632093, 28.6080585, 28.5618571, 28.5618571, 34.632093, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.6080585, 28.5618571, 28.5618571, 28.5618571, 28.6080585, 28.6080585, 28.6080585, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.5618571, 28.6080585, 28.6080585, 28.6080585, 28.5618571, 28.5618571]"
